TestSMA45,PredSMA45
7.131111390725785,7.0261474
7.148888882168134,7.0405073
7.1577779092232445,7.0629964
7.1155558747132766,7.0865874
7.139999855113023,7.0917554
7.184444427720705,7.095809
7.097777820603055,7.1045165
7.00888867538769,7.093628
6.902222038729977,7.072493
6.848889001735056,7.0447936
6.744444340507185,7.0115848
6.664444222346932,6.964109
6.733333338022232,6.920397
6.780000448727629,6.9001536
6.855555490692454,6.8921876
6.744444340507185,6.89592
6.711111333052328,6.891843
6.693333278942106,6.893306
6.702222305997217,6.8899784
6.906666552257533,6.88277
7.039999707412706,6.896821
7.124444339100515,6.9295664
7.1111113611857215,6.9708786
7.20666643269061,7.01169
7.344444101373338,7.067576
7.368888644440958,7.123228
7.400000239133845,7.1612477
7.42000026867391,7.195694
7.284444575421022,7.235174
7.13555590425334,7.2353888
7.053333247995373,7.200031
6.995555134805024,7.1581016
7.024444754068071,7.1082315
7.011111213485405,7.0669847
6.973333129835119,7.038617
6.900000063300135,7.0199556
6.926666581797596,7.0014935
6.880000033760072,6.99577
6.857777466122295,6.9798613
6.802222453697533,6.9635134
6.760000419187565,6.9458456
6.804444429127375,6.9305463
6.848889001735056,6.9220557
6.653333219861979,6.9215565
6.591111155811948,6.894687
6.6822222764571535,6.8736587
6.757777881089851,6.8723445
6.760000419187565,6.870991
6.893333574342739,6.864179
7.020000240540516,6.890462
7.059999736952769,6.934223
7.075555252965278,6.970092
7.1955554302056575,7.0018
7.320000120973592,7.0520606
7.377777671496069,7.1043544
7.464444841281591,7.1472683
7.566666401743877,7.2002354
7.444444811741528,7.2675247
7.293333602476133,7.291008
7.295555577905974,7.276944
7.4333332465887025,7.2672606
7.479999794626226,7.2711215
7.55999991278648,7.2630587
7.617778025976828,7.2832546
7.591110944811495,7.3309526
7.615555487879114,7.367981
7.579999942326543,7.3946695
7.626666490364067,7.4064913
7.642222569044447,7.4178643
7.602222509964321,7.423446
7.660000060486796,7.421273
7.731111151591938,7.432161
7.768888672574351,7.4591603
7.873333333802223,7.481699
8.040000059080127,7.524043
7.982221945889778,7.6035094
7.9422218868096515,7.6493697
7.919999881839747,7.679295
7.917777343742032,7.7035055
7.871110795704509,7.708248
7.911110854784636,7.6776357
7.959999940919873,7.669227
8.095555071504888,7.6766076
8.022222567637778,7.714622
8.04666598536965,7.7272
8.073333066534984,7.7566576
8.066666577577587,7.7878294
8.062222626717904,7.8025413
8.293332828807808,7.797486
8.417778082243615,7.861764
8.395555514605839,7.9361715
8.462222092183424,7.9890385
8.460000116753584,8.0666895
8.322221885402982,8.137364
8.311111445585903,8.128792
8.37999999859333,8.109436
8.473333094668376,8.11267
8.517777667276059,8.120716
8.491110586110727,8.135964
8.433333598256123,8.164664
8.415556106813774,8.182045
8.393333539175996,8.18656
8.420000057673457,8.169783
8.54444418577352,8.153891
8.557777163688312,8.174484
8.548889261968949,8.198176
8.55111123739879,8.221173
8.573333805036567,8.251369
8.479999583625775,8.279846
8.50666722745898,8.260212
8.50666722745898,8.252717
8.617777814976376,8.246275
8.548889261968949,8.265637
8.462222092183424,8.257476
8.444444600741075,8.245526
8.415556106813774,8.234696
8.43111106015841,8.214105
8.460000116753584,8.181228
8.448888551600758,8.16867
8.457778141323743,8.16511
8.606666812491424,8.168523
8.702221883996312,8.215685
8.828889112861962,8.272636
8.88888920148215,8.349299
8.975555245931929,8.435864
9.039999848079674,8.535367
9.05333338866234,8.618831
9.017777280441896,8.68125
9.108888401087102,8.711952
9.117777990810088,8.757257
9.173333003234848,8.782673
9.153333536362656,8.80864
9.195555570872626,8.826147
9.184444568387674,8.85837
9.193333595442784,8.871343
9.23333365452291,8.883584
9.244444657007865,8.897574
9.286666691517832,8.913143
9.448888340600304,8.931463
9.473332883667926,8.987291
9.47555542176564,9.034398
9.517776893607737,9.072816
9.497777426735544,9.1203165
9.520000557041197,9.15053
9.59555559900602,9.1624155
9.611111115018527,9.186655
9.651111174098654,9.2074995
9.759999786186208,9.230049
9.70000026023389,9.276078
9.719999727106082,9.297917
9.728888754161192,9.316556
9.684444744221384,9.335028
9.622221554835606,9.33529
9.708889287289002,9.312684
9.73333383035662,9.319185
9.697777722136175,9.3224325
9.640000734281577,9.31517
9.59555559900602,9.306743
9.52888845876056,9.29975
9.58222149575548,9.26912
9.468888932808245,9.25004
9.30444418296018,9.209311
9.291111205045386,9.14644
9.344444242040309,9.099646
9.315555748113006,9.072985
9.27555568903288,9.027522
9.286666691517832,8.994445
9.30666615839002,8.993267
9.220000113940245,8.99655
9.186666543817514,8.969691
9.222222089370083,8.9461565
9.039999848079674,8.940485
9.055555364092182,8.88461
9.055555364092182,8.842754
9.07111088010469,8.816722
9.039999848079674,8.7948675
9.07777793172996,8.7632475
9.182222592957832,8.772322
9.193333595442784,8.802758
9.184444568387674,8.826733
9.166667076945323,8.845647
9.1555555117925,8.866879
9.151111560932817,8.878268
9.060000440287611,8.872502
8.946666752004628,8.842894
8.89777766586939,8.793165
8.85333365592958,8.742929
8.857777606789263,8.685684
8.762222535284375,8.633621
8.717777962676692,8.5737095
8.686666367983804,8.5284605
8.682222417124121,8.488977
8.659999849486343,8.456376
8.762222535284375,8.419398
8.759999997186661,8.427771
8.753332945561391,8.436115
8.811111621419613,8.446526
8.88000017442704,8.4763775
8.866666633844375,8.520732
8.871111147371929,8.538193
8.899999641299232,8.558893
8.95777775448958,8.588014
9.102222474797578,8.617902
9.266666661977768,8.668955
9.27777766446272,8.752321
9.411110819617894,8.823472
9.568888517840684,8.92024
9.560000616121322,9.03291
9.566667105078718,9.103232
9.620000142073636,9.151003
9.633333119988432,9.2073555
9.593333060908304,9.239798
9.58000008299351,9.240803
9.442222976978655,9.243348
9.446666927838338,9.215907
9.419999846673004,9.189184
9.58000008299351,9.155875
9.382222325690591,9.162669
9.380000350260753,9.120966
9.33111070145764,9.109219
9.359999758052815,9.091241
9.375555836733197,9.079343
9.31111123458545,9.050268
9.28444471608799,9.033579
9.162222000749896,9.016876
9.08666695878507,8.980831
9.022222356637323,8.928803
9.011111354152373,8.865392
9.093333447742468,8.812093
9.148888460167228,8.786093
9.142222533877703,8.78829
9.002222327097261,8.797541
8.908888668354342,8.784318
8.939999700379358,8.758829
8.92666615979669,8.734374
8.982222297557199,8.693093
8.97777722136177,8.669182
8.986666811084755,8.666333
8.993332737374278,8.67981
9.002222327097261,8.690789
9.011111354152373,8.704059
8.979999759459485,8.709996
8.895555690439549,8.707927
8.939999700379358,8.685135
8.937777724949516,8.67916
8.906666692924501,8.667793
8.877778198997198,8.645582
8.735555454119043,8.626647
8.659999849486343,8.586254
8.640000382614154,8.529034
8.635555306418725,8.474335
8.651110822431233,8.423559
8.628888817461329,8.38441
8.606666812491424,8.363901
8.588889321049075,8.352332
8.628888817461329,8.341963
8.677777340928694,8.343641
8.619999790406217,8.35274
8.837778139917072,8.346221
8.882222149856881,8.4062195
8.844444066206597,8.464546
8.744445043842026,8.497396
8.893333715009707,8.504848
8.891111176911993,8.564189
8.92666615979669,8.573802
8.915555719979611,8.582387
8.937777724949516,8.597776
8.964444243446977,8.632005
8.88000017442704,8.647479
8.779999464058852,8.638176
8.793333004641518,8.603993
8.844444066206597,8.583585
8.773333537769327,8.570179
8.713332886481265,8.529675
8.682222417124121,8.495433
8.720000500774407,8.476161
8.85111168049974,8.464641
8.84666660430431,8.476842
8.759999997186661,8.490154
8.748888994701709,8.491421
8.686666367983804,8.503841
8.568888728841138,8.491791
8.575555780466408,8.429596
8.60444427439371,8.381811
8.606666812491424,8.356107
8.619999790406217,8.329483
8.662221824916186,8.319744
8.717777962676692,8.340571
8.708888935621582,8.370716
8.73111150325936,8.388995
8.779999464058852,8.413402
8.773333537769327,8.446921
8.855555631359422,8.465725
8.884444125286723,8.497334
8.882222149856881,8.532169
8.831111088291802,8.557964
8.686666367983804,8.564133
8.597777222768439,8.536187
8.477777608195932,8.481837
8.457778141323743,8.398212
8.377778023163488,8.318077
8.393333539175996,8.230493
8.464444067613266,8.177867
8.451111089698472,8.16161
8.42666598396298,8.154907
8.517777667276059,8.14779
8.611110763351107,8.181433
8.555555188258472,8.228014
8.471111119238536,8.239298
8.30888947015606,8.236579
8.215555248745268,8.20226
8.193333806443237,8.138042
8.19999973273276,8.061845
8.275555337365459,7.998806
8.50000017583371,7.971423
8.584444244853646,8.024287
8.524444718901329,8.097276
8.57777775589625,8.151082
8.637778407184312,8.225228
8.72444445163409,8.295271
8.693333419609074,8.34103
8.648888847001391,8.359602
8.7333334786892,8.378008
8.837778139917072,8.413887
8.779999464058852,8.457848
8.60444427439371,8.462605
8.495555662306154,8.432877
8.297777905003235,8.396421
8.12666722886565,8.299598
8.05333303699492,8.154589
7.908888879354794,8.0201235
7.895555338772128,7.886525
7.8622223313172706,7.7836657
7.71333366014959,7.7113705
7.49999982416629,7.632524
7.264444545880958,7.5321455
7.291111064378418,7.420983
7.244444516340895,7.3386474
7.244444516340895,7.2561693
7.173333425235753,7.197311
7.1622224227508005,7.15698
7.164444398180642,7.143591
7.1999999437332125,7.130161
7.237777464715625,7.1266074
7.202222481830927,7.1285753
7.1444443686405785,7.1297927
7.039999707412706,7.1243615
7.035555193885151,7.104696
6.957778176490485,7.085878
6.904444576827691,7.052382
6.853333515262612,7.0182915
6.848889001735056,6.9879637
6.928888557227437,6.9690433
6.9200000928402,6.9633503
6.964444665447881,6.9596705
6.944444635907818,6.9671583
6.893333574342739,6.9757004
6.726666849064835,6.976421
6.66888929854236,6.9496193
6.520000064706806,6.9233737
6.4533334871292185,6.8788824
6.464444489614171,6.8353705
6.284444223753601,6.8044934
6.160000095653539,6.7658505
6.037777942983317,6.727271
5.995555345805476,6.694414
6.0666664369106185,6.666285
5.906666763257985,6.6477094
5.880000244760525,6.6241813
5.984444343320524,6.609372
6.175555611666046,6.6108503
6.34222233694395,6.624475
6.391111423079187,6.64375
6.399999887466425,6.671294
6.313333280348775,6.7012477
6.34222233694395,6.718072
6.22222215970357,6.7287235
6.091110979978238,6.71739
6.184444638721157,6.693745
6.344444312373791,6.6849613
6.562222661884646,6.6923466
6.537778118817028,6.712701
6.615555698879566,6.7324805
6.639999679279312,6.7692103
6.68888876541455,6.8034673
6.717777822009724,6.8296614
6.822222483237597,6.8436265
6.824444458667438,6.870506
6.80888894265493,6.8883963
6.826666996765152,6.901323
6.95555563839277,6.9146223
7.053333247995373,6.9414845
7.053333247995373,6.9678473
7.14666634407042,6.9894133
7.184444427720705,7.027886
7.211110946218165,7.067297
7.108888823088007,7.0949736
7.097777820603055,7.096034
7.184444427720705,7.0993094
7.304444042293212,7.1090336
7.406666728091243,7.1285315
7.371111182538671,7.1572604
7.513333364748957,7.1863647
7.584444455854099,7.2452683
7.684444603554415,7.3018627
7.677777551929146,7.3567967
7.728889176162097,7.395399
7.937777935949969,7.448167
8.044445135275556,7.526127
8.162221649082475,7.603522
8.222222300370538,7.687293
8.182222241290411,7.783006
8.359999406385395,7.8546586
8.37333294696806,7.941382
8.311111445585903,8.000652
8.23111132742565,8.018997
8.19999973273276,8.016737
8.306666369390474,8.0156765
8.391111563746156,8.014504
8.508889202888822,8.024824
8.54222221034368,8.069376
8.65333392319682,8.129375
8.793333004641518,8.219318
8.773333537769327,8.319976
8.722222476204248,8.38648
8.668888876541455,8.421098
8.693333419609074,8.440549
8.637778407184312,8.448054
8.58666678295136,8.415274
8.475555632766092,8.376547
8.515555129178345,8.323785
8.482222684391362,8.29807
8.55333321282863,8.257983
8.566666753411297,8.2470255
8.515555129178345,8.247
8.439999524545648,8.24849
8.402222566231108,8.229694
8.32666696159841,8.211559
8.331110912458092,8.163914
8.315555396445586,8.121418
8.328888937028252,8.085358
8.444444600741075,8.065871
8.475555632766092,8.084033
8.53333374595644,8.113271
8.482222684391362,8.153798
8.488888610680885,8.181171
8.54222221034368,8.209032
8.568888728841138,8.232109
8.455556165893901,8.24992
8.404444541660949,8.226813
8.306666369390474,8.2085285
8.271111386505776,8.168021
8.239999791812886,8.114333
8.22666625123022,8.054342
8.186666754817967,8.012052
8.140000206780444,7.971335
8.119999614572507,7.938351
8.077778142730413,7.910849
7.995555486472444,7.879424
7.957777402822159,7.8332253
7.875555309232064,7.7919416
7.964443891779556,7.741792
7.96666642987727,7.7225184
7.94666696300508,7.706102
7.975555456932381,7.695147
8.042222034509969,7.7022185
7.993333511042604,7.733932
7.866666844844826,7.734611
7.895555338772128,7.7082467
7.962221916349715,7.7026415
7.968888967974984,7.705502
7.779999675059304,7.6930003
7.633332979321463,7.6455827
7.546666372203814,7.5975075
7.64666651990413,7.5379615
7.597777996436765,7.496531
7.622221976836511,7.4403553
7.584444455854099,7.4188924
7.551111448399242,7.4119134
7.642222569044447,7.4083643
7.682222628124574,7.414923
7.684444603554415,7.42965
7.553333423829083,7.4380198
7.342222125943497,7.4255514
7.393333187508576,7.380784
7.375555696066227,7.3500013
7.295555577905974,7.308448
7.304444042293212,7.251701
7.24888902986845,7.223371
7.320000120973592,7.2086496
7.30888911848864,7.203113
7.36222215548356,7.195892
7.366666669011116,7.205903
7.466666816711433,7.215225
7.551111448399242,7.247203
7.704444633094479,7.2829165
7.73333312702178,7.34401
7.717777611009272,7.397796
7.755555694659558,7.4452558
7.802222242697081,7.4906697
7.822222272237144,7.530556
7.911110854784636,7.549188
7.959999940919873,7.5832214
8.042222034509969,7.6249924
8.159999673652633,7.6759043
8.357777430955553,7.743979
8.366667020678536,7.8484674
8.399999465465521,7.927729
8.453333065128314,8.006365
8.460000116753584,8.085326
8.464444067613266,8.137369
8.517777667276059,8.15687
8.664443800346026,8.188885
8.693333419609074,8.248438
8.708888935621582,8.29443
8.753332945561391,8.340514
8.904444717494659,8.398079
9.12888899329504,8.479227
9.288888666947672,8.580859
9.264444123880054,8.699158
9.246666632437703,8.794747
9.177777516762404,8.878298
9.166667076945323,8.919314
9.204444035259865,8.922658
9.202222059830024,8.911717
9.237777605382592,8.900523
9.253333121395102,8.901982
9.453333416795736,8.9165745
9.651111174098654,8.977896
9.635555658086146,9.064828
9.600000675201448,9.1310215
9.637777070848117,9.185531
9.575556132133828,9.246127
9.62444409293332,9.258421
9.633333119988432,9.256941
9.648888636000938,9.258409
9.651111174098654,9.265174
9.577777544895795,9.268433
9.615556191213956,9.263767
9.606666038823098,9.264745
9.615556191213956,9.260636
9.615556191213956,9.255174
9.660000201153764,9.251184
9.65555625029408,9.265491
9.651111174098654,9.271339
9.704444211093572,9.277199
9.70000026023389,9.29387
9.693333771276494,9.305387
9.753333297228812,9.309452
9.744445395509446,9.327631
9.731111292258907,9.339869
9.722222265203795,9.342464
9.6800007933617,9.345831
9.584444033853194,9.340849
9.488888399680432,9.311078
9.482223036058782,9.268323
9.488888399680432,9.231088
9.515555480845766,9.196302
9.50888899188837,9.172911
9.506666453790654,9.161825
9.506666453790654,9.164388
9.520000557041197,9.168434
9.495556013973577,9.17372
9.50444391569294,9.169138
9.588889110048624,9.168927
9.564444566981004,9.187269
9.671110640970843,9.194144
9.726666216063478,9.223463
9.802222383364048,9.262393
9.815555361278845,9.308516
9.762222324283922,9.34273
9.764444862381636,9.366499
9.77777784029643,9.379698
9.791110818211225,9.387204
9.817777899376557,9.385746
9.8888889904817,9.388052
9.962222619684557,9.409412
10.002221553428935,9.439961
9.924443973366396,9.471517
9.85555542035897,9.484831
9.871110936371478,9.485869
9.873333474469192,9.484439
9.97777701036132,9.472232
9.995556189807283,9.474599
10.031111172691984,9.485638
10.024444683734586,9.509353
10.05111176489992,9.529313
9.953332467293698,9.551857
9.966666570544238,9.54414
9.988888575514142,9.540628
9.995556189807283,9.537291
9.986667162752177,9.53281
9.944444565574331,9.525179
9.93111158765954,9.521944
9.90888845735389,9.516632
9.90222309373224,9.5053625
9.915556071647032,9.492773
9.95555613072716,9.484673
10.066666155576682,9.4881735
10.133333295822142,9.511421
10.131110757724429,9.543068
10.100000851035158,9.570855
10.060000791955032,9.591986
10.026666096496555,9.602185
10.028888634594267,9.595323
10.042221612509064,9.582782
10.066666155576682,9.57274
10.10444480189484,9.569936
10.0911106986443,9.57746
10.102222263797126,9.584608
10.211110875884682,9.593874
10.224443853799476,9.619282
10.228888929994904,9.637857
