TestSMA7,PredSMA7
8.01428622706664,8.094755
8.600000466555391,8.252081
8.328571182393585,8.499536
8.271428080147896,8.6014805
8.171428704730111,8.713204
8.285714307214533,8.665887
8.24285683002853,8.711055
8.100000579431695,8.580015
7.642856965480093,8.550595
7.514285737935988,8.372364
7.457142635690299,8.24629
7.185713953535448,7.9494452
7.29999955601987,7.7765503
7.685714442666099,7.609383
7.985714374940317,7.75468
9.18571350203023,7.930346
9.899999571070044,8.469306
10.371428810081328,8.947435
10.49999943561848,9.306708
9.94285704825605,9.450125
10.100000127926478,9.48973
10.114285150979205,9.5023985
9.971428900382373,9.526429
9.842857070831313,9.495662
8.999999774247392,9.471877
8.699999841973174,9.301323
9.042857251433398,9.103113
8.842857296583919,8.945256
8.871428546703285,8.843111
8.78571419433823,8.793026
8.842857296583919,8.759949
9.657142741041516,8.699965
10.200000105351217,8.903963
10.271428230649637,9.183416
9.899999571070044,9.386413
9.871428320950676,9.450873
10.17142885523185,9.426017
9.685713991160885,9.438957
8.928571648948974,9.419119
8.47142863700433,9.296272
8.18571493179675,9.103877
8.47142863700433,8.834422
8.457143011944646,8.653762
8.442856784878007,8.57043
8.814285444457596,8.542504
8.885714773769925,8.59834
7.871428772455894,8.680455
7.7000000677257825,8.495128
7.742856942904832,8.271782
7.25714268084082,8.131674
6.8428571460821805,7.9056926
6.428571009316585,7.5992513
7.071428953057981,7.2320023
8.100000579431695,7.2266455
7.857143147396211,7.693437
6.914285873387553,8.01023
7.028571475871975,7.984371
7.128571453296714,7.8368845
6.957142748566603,7.6917744
7.057143327998298,7.592442
7.600000090301044,7.6547904
8.357143636526862,7.8729253
9.471429013258676,8.2224655
9.94285704825605,8.666326
10.142857605112484,9.080161
10.999999924749131,9.36601
11.114284925226595,9.552436
11.100000504180825,9.65922
10.91428617439103,9.717966
10.514286264692071,9.733236
10.1285719800528,9.698936
10.100000127926478,9.609118
9.628571490922148,9.505914
8.585714239488752,9.384289
7.614285715360727,9.098654
6.942857123506919,8.506792
7.100000203177348,7.7881265
6.942857123506919,7.3964596
7.128571453296714,7.1805644
7.542856988055354,7.141898
8.357143636526862,7.3507757
9.071428501552765,7.8297615
9.94285704825605,8.441483
9.914285798136683,8.980422
9.61428526385551,9.286457
8.685714818920447,9.418638
7.471428260749982,9.326095
6.942857123506919,8.986045
6.942857123506919,8.485479
6.771428418776807,8.046248
6.7285715435977576,7.6130676
7.514285737935988,7.3080897
8.428571761825278,7.311047
9.128571603798454,7.7885494
9.5857146157431,8.364838
9.699999616220566,8.838189
9.80000019565226,9.126635
9.75714332047321,9.271942
9.057143478500036,9.306245
8.814285444457596,9.247205
8.928571648948974,9.155898
8.328571182393585,9.074552
6.914285873387553,8.880744
5.485714337314882,8.357046
4.514286114190335,7.3320932
4.242857432035484,6.0918617
3.9857143749403168,5.180482
3.5000001128763043,4.6785426
4.257143057095168,4.379392
5.37142873483046,4.4087253
5.971428599378895,4.771373
5.985714224438578,5.433239
5.557142462613299,6.09782
6.014285474557944,6.40162
6.242856679526789,6.657367
5.942857349259528,6.8901305
5.671428667104677,7.0490885
6.085714201863317,7.1270676
6.428571009316585,7.197497
7.199999578595131,7.2888436
6.599999714046696,7.5994053
6.828571521022496,7.6400065
6.300000383779435,7.6047444
6.271428531653112,7.3386803
6.7285715435977576,7.083101
7.028571475871975,7.158202
7.17142893048272,7.38732
7.471428862756937,7.5040927
7.642856965480093,7.6803794
8.2285718069758,7.816422
7.914285647634944,8.115123
7.014285850812292,8.211169
6.857142771141864,8.076384
6.871428396201547,7.863068
5.957142974319211,7.757261
5.571428087672982,7.356367
4.885714472766447,6.959739
5.428571837076149,6.375201
5.914285497133205,6.18593
5.342857484711093,6.1948733
4.985714450191186,6.1006675
5.37142873483046,5.9592476
5.428571837076149,6.032265
6.142857304109006,6.0928655
5.300000007525087,6.505882
5.171428779980981,6.5276365
6.400000361204174,6.4666924
7.014285850812292,6.6773467
7.442857010630615,7.1526537
7.0571427259913415,7.675567
6.38571473614449,7.985922
6.599999714046696,7.7742133
6.471428486502591,7.6461844
5.785714269589099,7.4762235
4.828571370520758,7.2306514
4.957142899068342,6.6446853
5.68571429216436,6.1094584
6.599999714046696,6.0010676
7.457142635690299,6.4739103
8.0,7.0996485
8.628571716674758,7.7480283
9.514285888437726,8.269675
9.514285888437726,8.723296
9.500000263378045,9.009827
8.885714773769925,9.168969
8.342857409460223,9.146971
8.18571493179675,9.024505
8.328571182393585,8.824994
8.614285489608118,8.6876335
8.885714773769925,8.655673
9.114285376731814,8.735969
9.485714036311403,8.821388
10.057143252747428,8.975975
9.457142786192035,9.136616
9.142857830865092,9.185531
8.757142944218863,9.163181
8.628571716674758,9.054907
8.528571137243063,8.895591
8.071428125298416,8.759393
7.900000022575261,8.554856
8.628571716674758,8.422582
8.657142364787168,8.505734
8.600000466555391,8.60705
8.642857341734441,8.709977
8.757142944218863,8.792981
9.314285933588248,8.871278
9.542857138557093,9.014785
9.528570911490457,9.16324
9.342857183707617,9.246415
9.685714593167836,9.272792
9.314285933588248,9.2739525
8.800000421404869,9.228058
8.214285579909161,9.12467
7.685714442666099,8.898523
7.600000090301044,8.545242
7.728571317845149,8.224863
7.557142613115038,8.056746
7.557142613115038,7.9818053
7.98571377293336,7.9151816
8.442856784878007,7.953918
8.642856739727485,8.215352
8.357142432512951,8.481214
8.385714284639274,8.578311
8.642856739727485,8.631012
8.614285489608118,8.733982
8.199999954849478,8.808181
7.471428260749982,8.790596
7.857143147396211,8.54991
7.95714312482095,8.386768
8.142857454610745,8.338644
7.528571362995671,8.366581
7.400000135451565,8.259491
7.385714510391882,8.089757
8.142857454610745,7.92789
7.671428817606416,8.078501
8.142857454610745,8.12817
7.95714312482095,8.284705
8.528571137243063,8.296959
8.999999774247392,8.457243
9.37142843382698,8.694807
9.599999638795827,8.98813
9.628571490922148,9.169082
9.542857138557093,9.283303
9.528570911490457,9.292833
9.442856559125396,9.327411
8.699999841973174,9.292364
8.199999954849478,9.179101
7.142857078356397,8.913146
7.285713930960187,8.446197
7.157142703416081,7.9402094
7.285713930960187,7.6360755
7.085714578117664,7.4613614
7.500000112876304,7.4546695
7.514285737935988,7.551924
8.214285579909161,7.6749086
7.542856988055354,8.007149
6.985713998685969,8.128243
5.957142974319211,8.019106
6.257142906593429,7.505566
6.485714713569229,7.1163917
6.614285339106379,7.013676
6.900000248327869,7.152279
7.857143147396211,7.3281097
8.214285579909161,7.797419
8.385714284639274,8.187987
8.199999954849478,8.518562
8.328571182393585,8.639924
8.528571137243063,8.738002
7.385713908384926,8.7482195
5.985714224438578,8.543417
5.3285712576444535,7.8429804
6.05714295174395,7.0180464
5.942857349259528,6.525859
5.771428644529416,6.400957
5.671428667104677,6.234196
6.05714295174395,6.197598
7.457142635690299,6.2414045
8.257143057095167,6.922713
8.385714284639274,7.7731943
7.385713908384926,8.426369
6.342857258958484,8.457664
6.7285715435977576,8.00612
7.400000135451565,7.6741004
6.771428418776807,7.794309
6.942857123506919,7.7994733
6.80000027090313,7.755315
8.128571227544105,7.5980105
9.328571558647932,7.914502
9.328571558647932,8.522793
9.38571466089362,8.923549
9.80000019565226,9.133056
9.785713968585622,9.260689
10.071428275800155,9.270431
9.94285704825605,9.32865
9.785713968585622,9.37062
9.814285218704988,9.39059
9.885714548017315,9.356276
9.785713968585622,9.3006935
9.828571445771628,9.259052
9.857142695890994,9.285803
9.528570911490457,9.296372
9.828571445771628,9.283344
9.828571445771628,9.287489
9.885714548017315,9.284787
10.200000105351217,9.29236
10.099999525919522,9.358431
10.114285150979205,9.391856
10.571428764930808,9.431135
10.514285060678162,9.47123
10.357141981007734,9.5154705
10.300000684782912,9.558531
10.314285105828684,9.574849
10.45714256043943,9.566431
10.242856980530266,9.580012
10.257142605589952,9.554713
10.285713855709318,9.544505
9.914285798136683,9.533223
9.500000263378045,9.44795
8.78571419433823,9.330336
8.328571182393585,9.110092
7.985714374940317,8.783309
7.928571272694628,8.443451
7.928571272694628,8.1577015
8.314285557333902,8.014032
8.714286069039813,8.117357
9.38571466089362,8.350929
9.742857093406572,8.714302
9.94285704825605,9.0511
9.57142838867646,9.279987
9.114285376731814,9.340332
9.185714706044145,9.2843075
9.285714081461926,9.214764
9.314285331581292,9.208832
9.42857153607267,9.193101
9.242857206282876,9.197206
9.657142741041516,9.151287
9.9857139234351,9.186127
10.014285775561422,9.254046
9.828571445771628,9.332169
9.857142695890994,9.352447
9.842857070831313,9.349341
10.357141981007734,9.327629
10.357141981007734,9.393039
10.428571310320065,9.458693
10.357141981007734,9.514634
10.41428568526038,9.520155
10.371428810081328,9.516335
10.314285105828684,9.511586
10.342857559961962,9.525218
10.042857025680789,9.529686
9.357143410774254,9.514903
8.800000421404869,9.379071
8.82857106951728,9.162506
8.871428546703285,8.941838
8.97142912613498,8.820487
8.928571648948974,8.763883
9.19999972909687,8.774743
9.957142673315731,8.826338
10.442856935379746,9.063936
10.342857559961962,9.324583
10.385714435141011,9.486598
10.385714435141011,9.569659
9.857142695890994,9.590547
9.842857070831313,9.524041
9.742857093406572,9.465217
9.80000019565226,9.419655
9.9857139234351,9.391359
9.5857146157431,9.377567
9.442856559125396,9.304415
10.085714502866796,9.227243
10.157143230172167,9.273618
10.328570730888368,9.326568
10.49999943561848,9.415203
10.514286264692071,9.48426
10.657142515288909,9.528271
10.2142857304109,9.563082
9.785713968585622,9.539732
9.828571445771628,9.471454
9.785713968585622,9.414798
9.814285218704988,9.325613
9.871428320950676,9.291018
10.17142885523185,9.31378
10.657142515288909,9.381916
11.085714879121142,9.498278
10.385714435141011,9.615477
10.442856935379746,9.617117
10.428571310320065,9.606914
10.357143185021645,9.566766
10.142857605112484,9.527399
9.842857070831313,9.504987
9.642857717988788,9.445489
10.085714502866796,9.346819
9.899999571070044,9.335481
9.871428320950676,9.306762
9.785713968585622,9.333644
9.871428320950676,9.313561
10.014285775561422,9.298526
10.114285150979205,9.319566
10.100000127926478,9.388078
9.9857139234351,9.412767
9.642856513974875,9.429282
9.671428968108154,9.340827
9.80000019565226,9.291501
10.014285775561422,9.286256
10.17142885523185,9.321821
10.328570730888368,9.377361
10.657142515288909,9.462967
11.04285679992818,9.541297
11.099999300166914,9.643617
10.942856220496486,9.700532
10.657142515288909,9.725048
10.428571310320065,9.698328
10.514286264692071,9.636771
10.45714256043943,9.576805
10.400000060200696,9.557564
10.357141981007734,9.538407
10.428571310320065,9.52439
10.571428764930808,9.501735
10.699999390467957,9.513042
10.699999390467957,9.54731
10.642856890229224,9.584292
10.557141935857212,9.593282
9.914285798136683,9.589273
9.77142834352594,9.5052805
9.928571423196368,9.406632
9.5857146157431,9.351887
9.414285911012987,9.273528
8.999999774247392,9.188231
8.628571716674758,9.032481
9.01428600131403,8.828739
8.728571694099497,8.787759
8.514286114190336,8.735051
8.800000421404869,8.679073
7.771428795031155,8.682873
7.542856988055354,8.405052
7.414285760511248,8.08841
