TestSMA45,PredSMA45
7.633332979321463,7.680383
7.546666372203814,7.627984
7.64666651990413,7.573621
7.597777996436765,7.5392294
7.622221976836511,7.4978375
7.584444455854099,7.4594493
7.551111448399242,7.4260793
7.642222569044447,7.403676
7.682222628124574,7.391958
7.684444603554415,7.409134
7.553333423829083,7.4039283
7.342222125943497,7.393074
7.393333187508576,7.340819
7.375555696066227,7.3091006
7.295555577905974,7.281026
7.304444042293212,7.2318583
7.24888902986845,7.2089524
7.320000120973592,7.168509
7.30888911848864,7.1384435
7.36222215548356,7.124582
7.366666669011116,7.1218166
7.466666816711433,7.127618
7.551111448399242,7.1366043
7.704444633094479,7.1705647
7.73333312702178,7.236384
7.717777611009272,7.2885666
7.755555694659558,7.3371305
7.802222242697081,7.3899903
7.822222272237144,7.454388
7.911110854784636,7.5170336
7.959999940919873,7.5991936
8.042222034509969,7.6590295
8.159999673652633,7.7334623
8.357777430955553,7.818047
8.366667020678536,7.936364
8.399999465465521,8.055805
8.453333065128314,8.140051
8.460000116753584,8.242405
8.464444067613266,8.322209
8.517777667276059,8.384617
8.664443800346026,8.471043
8.693333419609074,8.549771
8.708888935621582,8.609921
8.753332945561391,8.660745
8.904444717494659,8.723756
9.12888899329504,8.786531
9.288888666947672,8.86836
9.264444123880054,8.956074
9.246666632437703,9.017151
9.177777516762404,9.072967
9.166667076945323,9.116237
9.204444035259865,9.149453
9.202222059830024,9.175421
9.237777605382592,9.195223
9.253333121395102,9.209164
9.453333416795736,9.222904
9.651111174098654,9.248655
9.635555658086146,9.28893
9.600000675201448,9.3179655
9.637777070848117,9.341145
9.575556132133828,9.369233
9.62444409293332,9.379639
9.633333119988432,9.392035
9.648888636000938,9.405788
9.651111174098654,9.413688
9.577777544895795,9.41777
9.615556191213956,9.417838
9.606666038823098,9.420071
9.615556191213956,9.422867
9.615556191213956,9.417602
9.660000201153764,9.417672
9.65555625029408,9.417067
9.651111174098654,9.416017
9.704444211093572,9.419088
9.70000026023389,9.417695
9.693333771276494,9.418101
9.753333297228812,9.414633
9.744445395509446,9.419359
9.731111292258907,9.424391
9.722222265203795,9.425295
9.6800007933617,9.423715
9.584444033853194,9.423814
9.488888399680432,9.415135
9.482223036058782,9.399516
9.488888399680432,9.3871765
9.515555480845766,9.366783
9.50888899188837,9.35039
9.506666453790654,9.341445
9.506666453790654,9.330395
9.520000557041197,9.32178
9.495556013973577,9.318728
9.50444391569294,9.311276
9.588889110048624,9.304052
9.564444566981004,9.307529
9.671110640970843,9.308667
9.726666216063478,9.314509
9.802222383364048,9.332673
9.815555361278845,9.349003
9.762222324283922,9.367385
9.764444862381636,9.381488
9.77777784029643,9.391832
9.791110818211225,9.406583
9.817777899376557,9.41484
9.8888889904817,9.428731
9.962222619684557,9.440225
10.002221553428935,9.456656
9.924443973366396,9.473144
9.85555542035897,9.482272
9.871110936371478,9.487789
9.873333474469192,9.493355
9.97777701036132,9.497957
9.995556189807283,9.505231
10.031111172691984,9.513697
10.024444683734586,9.516666
10.05111176489992,9.52376
9.953332467293698,9.529688
9.966666570544238,9.529974
9.988888575514142,9.53158
9.995556189807283,9.532068
9.986667162752177,9.533328
9.944444565574331,9.529215
9.93111158765954,9.527202
9.90888845735389,9.523519
9.90222309373224,9.52055
9.915556071647032,9.513453
9.95555613072716,9.50994
10.066666155576682,9.505364
10.133333295822142,9.509562
10.131110757724429,9.51966
10.100000851035158,9.523137
10.060000791955032,9.530242
10.026666096496555,9.534704
10.028888634594267,9.535311
10.042221612509064,9.5346155
10.066666155576682,9.534062
10.10444480189484,9.534405
10.0911106986443,9.538212
10.102222263797126,9.541676
10.211110875884682,9.543365
10.224443853799476,9.55234
10.228888929994904,9.55961
10.199999310731856,9.564856
10.173333354902269,9.569278
10.2355554189523,9.572124
10.259999962019918,9.5782385
10.259999962019918,9.584992
10.25555488582449,9.588469
10.24444444600741,9.5913
10.211110875884682,9.5922365
10.20222184882957,9.593832
10.242221907909697,9.593607
10.32666710226538,9.594854
10.380000139260298,9.600635
10.26888898907503,9.605134
10.242221907909697,9.604864
10.228888929994904,9.603652
10.15777783888976,9.603028
10.12444426876703,9.598277
10.068888693674396,9.593246
9.997777602569254,9.585377
10.055555715759604,9.573149
9.97555559759935,9.565671
9.93111158765954,9.553674
9.915556071647032,9.539988
9.75555470999078,9.526883
9.711110700050972,9.506869
9.651111174098654,9.484289
